,price,com_ipva_pago,aceita_troca,entrega_a_domicilio,unico_dono,com_preco_negociavel,higienizacao_completa,nao_aceita_troca,com_garantia_mecanica,test_drive_a_domicilio,marca,modelo,ano,cor,tipo_de_combustivel,motor,tipo_de_transmissao,quilometros,portas
1823,54890.0,True,True,False,True,False,True,False,False,False,Hyundai,HB20,2016,Cinza-escuro,Gasolina e álcool,1.6,Manual,65000,4
1824,96990.0,False,True,False,False,False,True,False,False,False,Fiat,Toro,2018,Vermelho,Gasolina e álcool,1.8,Automática,65000,4
1825,129900.0,False,False,False,False,False,False,False,False,False,Volkswagen,T-Cross,2021,Branco,Gasolina e álcool,1.4,Automática,65000,4
1826,47900.0,True,True,False,True,False,False,False,True,False,Volkswagen,Fox,2016,Preto,Gasolina e álcool,1.6,Automática,65000,5
1827,119900.0,False,False,False,False,False,False,False,False,False,Volkswagen,T-Cross,2021,Branco,Gasolina e álcool,1.0,Automática,65000,5
1828,44999.0,False,True,False,True,False,True,False,False,False,Chevrolet,Agile,2014,Azul,Gasolina e álcool,1.4,Manual,65000,5
1829,94900.0,False,True,False,False,False,False,False,False,False,Citroën,C4 Cactus,2022,Cinza-escuro,Gasolina e álcool,1.6,Automática,65000,5
1830,102990.0,False,True,False,False,False,True,False,False,False,Chery,Tiggo 5X,2020,Branco,Gasolina e álcool,1.5,Automática,65000,4
1832,35900.0,False,False,False,False,False,False,False,False,False,Chevrolet,Cobalt,2012,Preto,Gasolina e álcool,1.4,Manual,65000,4
1833,119225.0,False,False,False,False,False,False,False,False,False,Hyundai,Creta,2023,Branco,Gasolina e álcool,1.6,Automática sequencial,65000,5
1834,37900.0,True,True,False,False,False,False,False,True,False,Renault,Logan,2014,Prateado,Gasolina e álcool,1.6,Manual,65000,4
1835,64900.0,True,True,False,False,True,False,False,True,False,Honda,City,2015,Cinza-escuro,Gasolina e álcool,1.5,Automática,65000,4
1836,68890.0,True,True,False,False,False,True,False,False,False,Nissan,Versa,2018,Preto,Gasolina e álcool,1.6,Automática,65000,4
1837,76999.0,False,True,False,False,False,True,False,False,False,Fiat,Argo,2021,Vermelho,Gasolina e álcool,1.3,Manual,65000,4
1838,99900.0,True,True,False,True,False,True,False,False,False,Nissan,Sentra,2020,Prateado,Gasolina e álcool,2.0,Manual,65000,4
1839,46900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Up!,2015,Preto,Gasolina e álcool,1.0,Manual,65000,5
1840,44700.0,True,True,False,False,False,True,False,False,False,Ford,Focus,2012,Preto,Gasolina e álcool,2.0,Automática,65000,4
1841,73800.0,False,False,False,False,False,False,False,False,False,Honda,City,2017,Prateado,Gasolina e álcool,1.5,Automática,65000,4
1842,62900.0,True,True,False,True,False,True,False,False,False,Chevrolet,Prisma,2018,Preto,Gasolina e álcool,1.4,Manual,65000,4
1843,47500.0,True,True,True,False,True,False,False,True,False,Ford,Ka,2017,Preto,Gasolina e álcool,1.5,Manual,65000,5
1844,61990.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2019,Preto,Gasolina e álcool,1.0,Manual,65000,4
1845,154900.0,True,True,False,True,False,True,False,False,False,BMW,X1,2018,Preto,Gasolina e álcool,2.0,Automática,65000,4
1846,75880.0,True,False,False,False,False,False,False,False,False,Fiat,Cronos,2022,Cinza,Gasolina e álcool,1.3,Manual,65000,4
1847,36900.0,True,True,False,True,True,False,False,True,False,Renault,Sandero,2016,Branco,Gasolina e álcool,1.0,Manual,65000,5
1848,49900.0,True,True,False,True,False,True,False,False,False,Volkswagen,Spacefox,2015,Branco,Gasolina e álcool,1.6,Manual,65000,4
1849,147700.0,False,True,False,False,False,True,False,False,False,Mercedes-Benz,GLA 200,2017,Preto,Gasolina e álcool,1.6,Automática,65000,5
1852,82000.0,False,False,False,False,False,False,False,False,False,Toyota,Yaris,2019,Prateado,Gasolina e álcool,1.5,Automática,65000,4
1853,76900.0,False,False,False,False,False,False,False,False,False,Honda,City,2017,Preto,Gasolina e álcool,1.5,Automática,65000,4
1855,84900.0,False,True,False,True,False,False,False,False,False,Toyota,Corolla,2017,Preto,Gasolina e álcool,1.8,Automática,65000,4
1856,55800.0,False,True,False,False,False,True,False,False,False,Citroën,Aircross,2017,Branco,Gasolina e álcool,1.6,Automática,65000,4
1857,62790.0,True,False,False,False,False,False,False,False,False,Chevrolet,Onix,2019,Prateado,Gasolina e álcool,1.4,Manual,65000,4
1858,59900.0,True,True,False,True,False,True,False,False,False,Fiat,Freemont,2012,Prateado,Gasolina e álcool,2.4,Automática,65000,4
1860,41000.0,False,False,False,False,False,False,False,False,False,Ford,Fiesta,2015,Branco,Gasolina e álcool,1.6,Automática,65000,4
1861,143900.0,False,False,False,False,False,False,False,False,False,Fiat,Toro,2023,Cinza,Gasolina e álcool,1.3,Automática,65000,4
1862,188900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Taos,2022,Branco,Gasolina e álcool,1.4,Automática,65000,4
1863,132480.0,True,False,False,False,False,False,False,False,False,Chevrolet,Tracker,2022,Branco,Gasolina e álcool,1.2,Automática,65000,4
1864,100000.0,False,True,False,False,False,True,False,False,False,Honda,Civic,2017,Preto,Gasolina-Álcool e gás natural,2.0,Automática,65000,5
1865,83890.0,False,True,False,False,False,True,False,False,False,Renault,Captur,2019,Branco,Gasolina e álcool,1.6,Automática,65000,4
1866,33400.0,False,True,False,False,False,True,False,False,False,Volkswagen,Polo Sedan,2010,Preto,Gasolina e álcool,1.6,Automática,65000,5
1867,53990.0,False,False,False,False,False,False,False,False,False,Ford,Fiesta,2017,Prateado,Gasolina e álcool,1.6,Manual,65000,5
1868,115600.0,False,True,False,False,False,True,False,False,False,Audi,A5,2016,Branco,Gasolina e álcool,1.8,Automática,65000,5
1869,35700.0,False,False,False,False,False,False,False,False,False,Ford,Fiesta,2015,Preto,Gasolina e álcool,1.6,Automática,65000,5
1870,83410.0,True,False,False,False,False,False,False,False,False,Renault,Duster,2020,Branco,Gasolina e álcool,1.6,Automática sequencial,65000,4
1871,66900.0,True,False,False,False,False,False,False,False,False,Chevrolet,Onix,2017,Prateado,Gasolina e álcool,1.4,Automática,65000,4
1872,46900.0,True,True,False,False,False,True,False,False,False,Ford,Ka,2019,Branco,Gasolina-Álcool e gás natural,1.0,Manual,65000,4
1873,68000.0,False,False,False,False,False,False,False,False,False,Chevrolet,Prisma,2018,Branco,Gasolina e álcool,1.4,Automática,65000,4
1874,74900.0,True,True,False,True,False,True,False,False,False,Renault,Captur,2019,Vermelho,Gasolina e álcool,1.6,Automática,65000,5
1875,56990.0,False,False,False,False,False,False,False,False,False,Peugeot,208,2016,Branco,Gasolina e álcool,1.6,Manual,65000,5
1876,73900.0,False,True,False,False,False,True,False,False,False,Honda,Civic,2016,Cinza-escuro,Gasolina-Álcool e gás natural,2.0,Automática,65000,4
1877,102900.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2023,Preto,Gasolina e álcool,1.0,Automática,65000,4
1878,115000.0,False,False,False,False,False,False,False,False,False,Toyota,Corolla,2019,Preto,Gasolina e álcool,2.0,Automática,65000,4
1879,89810.0,True,False,False,False,False,False,False,False,False,Renault,Captur,2020,Preto,Gasolina e álcool,1.6,Automática sequencial,65000,4
1880,54700.0,False,True,True,False,True,False,False,True,False,Ford,Ka,2018,Prateado,Gasolina e álcool,1.5,Manual,65000,5
1881,77900.0,False,False,False,False,False,False,False,False,False,Renault,Captur,2019,Preto,Gasolina e álcool,1.6,Automática,65000,4
1883,33900.0,False,False,False,False,False,False,False,False,False,Renault,Sandero,2014,Branco,Gasolina e álcool,1.0,Manual,65000,5
1884,63869.0,False,False,False,False,False,False,False,False,False,Fiat,Argo,2021,Prateado,Gasolina e álcool,1.0,Manual,65000,4
1885,66990.0,True,True,False,False,False,False,False,True,False,Volkswagen,Virtus,2019,Branco,Gasolina e álcool,1.6,Manual,65000,4
1887,260900.0,False,False,False,False,False,False,False,False,False,BMW,X1,2021,Preto,Gasolina e álcool,2.0,Automática,65000,4
1888,92990.0,False,True,True,True,True,False,False,True,False,Hyundai,Creta,2019,Branco,Gasolina e álcool,1.6,Manual,65000,5
1889,73500.0,False,True,False,False,False,True,False,False,False,Hyundai,HB20,2019,Bege,Gasolina e álcool,1.6,Automática,65000,5
1890,41990.0,True,True,False,True,False,True,False,False,False,Volkswagen,Fox,2014,Cinza-escuro,Gasolina e álcool,1.0,Manual,65000,5
1891,44990.0,True,True,False,False,False,True,False,False,False,Peugeot,208,2015,Branco,Gasolina e álcool,1.5,Manual,65000,5
1892,78950.0,True,False,False,False,False,False,False,False,False,Peugeot,208,2022,Prateado,Gasolina e álcool,1.6,Automática,65000,4
1893,39900.0,False,True,False,False,False,True,False,False,False,Ford,Focus,2013,Prateado,Gasolina e álcool,1.6,Manual,65000,4
1894,29800.0,False,True,False,False,False,True,False,False,False,Fiat,Stilo,2007,Vermelho,Gasolina e álcool,1.8,Manual,65000,4
1895,66900.0,False,False,False,False,False,False,False,False,False,Toyota,Etios,2019,Prateado,Gasolina e álcool,1.5,Automática,65000,4
1896,59900.0,False,False,False,False,False,False,False,False,False,Nissan,Sentra,2016,Preto,Gasolina e álcool,2.0,Automática sequencial,65000,4
1898,52900.0,False,False,False,False,False,False,False,False,False,Peugeot,208,2019,Prateado,Gasolina e álcool,1.2,Manual,65000,4
1899,82900.0,False,False,False,False,False,False,False,False,False,Nissan,Kicks,2018,Prateado,Gasolina e álcool,1.6,Automática sequencial,65000,4
1900,83790.0,True,False,False,False,False,False,False,False,False,Honda,Fit,2018,Prateado,Gasolina e álcool,1.5,Automática sequencial,65000,4
1901,51890.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20,2015,Branco,Gasolina e álcool,1.6,Manual,65000,5
1902,121500.0,False,False,False,True,True,False,True,False,False,Nissan,Kicks,2022,Prateado,Gasolina e álcool,1.6,Automática,65000,5
1903,41000.0,False,False,False,False,False,False,False,False,False,Volkswagen,Polo,2013,Branco,Gasolina e álcool,1.6,Automática,65000,4
1904,29800.0,False,True,False,False,False,True,False,False,False,Peugeot,307,2011,Preto,Gasolina e álcool,1.6,Manual,65000,4
1905,166900.0,True,True,False,True,False,True,False,False,False,Jeep,Compass,2022,Cinza-escuro,Gasolina e álcool,1.3,Automática,65000,4
1906,65900.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2017,Branco,Gasolina e álcool,1.4,Automática,65000,5
1907,172990.0,False,True,False,False,False,True,False,False,False,Mercedes-Benz,C 180,2019,Branco,Gasolina e álcool,1.6,Automática,65000,4
1908,50900.0,False,True,False,False,False,True,False,False,False,Volkswagen,Fox,2017,Branco,Gasolina e álcool,1.0,Manual,65000,4
1909,53900.0,False,False,False,False,False,False,False,False,False,Ford,Ka,2020,Vermelho,Gasolina e álcool,1.0,Manual,65000,4
1910,77900.0,False,True,False,False,False,True,False,False,False,Chevrolet,Onix,2019,Prateado,Gasolina e álcool,1.4,Automática,65000,4
1911,91900.0,False,True,False,True,False,True,False,False,False,Hyundai,Creta,2019,Branco,Gasolina e álcool,1.6,Automática,65000,4
1912,58900.0,False,True,False,False,False,True,False,False,False,Chevrolet,Cobalt,2019,Azul,Gasolina-Álcool e gás natural,1.8,Automática,65000,4
1913,65100.0,False,False,False,False,False,False,False,False,False,CAOA CHERY,Tiggo 2,2020,Azul,Gasolina e álcool,1.5,Manual,65000,4
1914,92900.0,False,True,False,True,False,True,False,False,False,Peugeot,208,2021,Preto,Gasolina e álcool,1.6,Automática,65000,4
1915,41900.0,False,True,False,False,False,True,False,False,False,Renault,Fluence,2013,Branco,Gasolina e álcool,2.0,Automática,65000,4
1918,59900.0,True,True,False,False,False,True,False,False,False,Ford,Fiesta,2016,Preto,Gasolina e álcool,1.6,Automática,65000,4
1919,77900.0,False,True,False,True,False,False,False,False,False,Fiat,Cronos,2022,Cinza-escuro,Gasolina e álcool,1.3,Manual,65000,4
1920,55900.0,False,False,False,False,False,False,False,False,False,Ford,Ka,2020,Cinza,Gasolina e álcool,1.0,Manual,65000,4
1921,53900.0,True,True,False,False,False,True,False,False,False,Fiat,Argo,2018,Preto,Gasolina e álcool,1.0,Manual,65000,4
1922,88950.0,True,False,False,False,False,False,False,False,False,Nissan,Kicks,2020,Branco,Gasolina e álcool,1.6,Automática sequencial,65000,4
1923,84990.0,False,False,False,False,False,False,False,False,False,Chevrolet,Onix,2020,Azul,Gasolina e álcool,1.0,Automática,65000,4
1924,64800.0,False,False,False,False,False,False,False,False,False,Toyota,Corolla,2013,Prateado,Gasolina e álcool,1.8,Automática,65000,4
1925,121890.0,True,False,False,False,False,False,False,False,False,Jeep,Compass,2021,Branco,Gasolina e álcool,2.0,Automática,65000,4
1927,78000.0,False,False,False,False,False,False,False,False,False,Honda,HR-V,2016,Cinza-escuro,Gasolina e álcool,1.8,Automática,65000,5
1928,96990.0,False,True,False,True,False,True,False,False,False,Chevrolet,Onix,2022,Preto,Gasolina e álcool,1.0,Automática,65000,4
1929,41900.0,True,True,False,True,False,True,False,False,False,Citroën,C3 Picasso,2015,Preto,Gasolina e álcool,1.6,Automática,65000,4
1930,69990.0,False,True,False,False,False,True,False,False,False,Renault,Duster,2017,Preto,Gasolina e álcool,2.0,Automática,65000,4
1931,48000.0,True,False,False,False,True,False,False,False,False,Honda,Civic,2011,Cinza-escuro,Gasolina e álcool,1.8,Manual,65000,4
1932,57990.0,True,False,False,True,False,False,False,True,False,Honda,Fit,2013,Cinza-escuro,Gasolina e álcool,1.5,Automática,65000,5
1933,46000.0,False,False,False,False,False,False,False,False,False,Hyundai,HB20,2013,Vermelho,Gasolina e álcool,1.6,Automática,65000,4
1934,259900.0,False,False,False,False,False,False,False,False,False,BMW,320I,2021,Branco,Gasolina e álcool,2.0,Automática,65000,4
1937,44890.0,False,True,False,False,False,True,False,False,False,Chevrolet,Onix,2018,Branco,Gasolina e álcool,1.0,Manual,65000,4
1938,69900.0,False,False,False,False,False,False,False,False,False,Volkswagen,Jetta,2015,Prateado,Gasolina e álcool,2.0,Automática,65000,4
1939,53900.0,True,True,False,True,False,True,False,False,False,Fiat,Mobi,2020,Branco,Gasolina e álcool,1.0,Manual,65000,4
1940,78900.0,False,False,False,False,False,False,False,False,False,Honda,Fit,2017,Prateado,Gasolina e álcool,1.5,Automática sequencial,65000,4
1942,83900.0,True,False,False,False,False,False,False,False,False,Honda,HR-V,2016,Prateado,Gasolina e álcool,1.8,Automática sequencial,65000,4
1943,62500.0,True,True,False,False,False,True,False,False,False,Ford,Ka,2020,Prateado,Gasolina e álcool,1.5,Manual,65000,5
1944,99700.0,True,True,False,True,False,True,False,False,False,Nissan,Versa,2022,Preto,Gasolina e álcool,1.6,Automática,65000,4
1945,79990.0,False,False,False,False,False,False,False,False,False,Peugeot,2008,2020,Preto,Gasolina e álcool,1.6,Automática,65000,4
1946,55900.0,False,True,False,False,False,True,False,False,False,Nissan,Versa,2018,Prateado,Gasolina e álcool,1.6,Manual,65000,4
1947,55900.0,False,True,False,False,False,True,False,False,False,Nissan,Versa,2018,Prateado,Gasolina e álcool,1.6,Manual,65000,4
1948,114900.0,False,False,False,False,False,False,False,False,False,Toyota,Corolla,2019,Branco,Gasolina e álcool,2.0,Automática sequencial,65000,4
1949,61900.0,True,True,False,False,False,True,False,False,False,Ford,Fiesta,2016,Preto,Gasolina e álcool,1.6,Automática,65000,4
1950,74900.0,True,True,False,False,False,True,False,False,False,Honda,City,2016,Branco,Gasolina-Álcool e gás natural,1.5,Automática,65000,5
1951,89900.0,True,False,False,False,False,False,False,False,False,Fiat,Cronos,2021,Vermelho,Gasolina e álcool,1.8,Automática,65000,4
1952,45900.0,True,True,False,True,False,True,False,False,False,Renault,Duster,2014,Preto,Gasolina-Álcool e gás natural,2.0,Automática,65000,4
1953,109490.0,True,True,False,False,False,True,False,False,False,Jeep,Compass,2019,Azul,Gasolina e álcool,2.0,Automática,65000,4
1955,46500.0,False,True,False,False,False,False,False,True,False,Ford,Fiesta,2014,Preto,Gasolina e álcool,1.5,Manual,65000,5
1956,134900.0,True,True,False,True,False,True,False,False,False,Jeep,Compass,2018,Cinza-escuro,Gasolina e álcool,2.0,Automática,65000,4
1957,36990.0,True,False,False,False,False,False,False,False,False,Citroën,C3 Picasso,2012,Prateado,Gasolina e álcool,1.6,Automática,65000,4
1958,121900.0,True,True,False,True,False,True,False,False,False,Honda,Civic,2020,Cinza-escuro,Gasolina e álcool,2.0,Automática,65000,4
1959,86000.0,False,True,False,False,False,True,False,False,False,Honda,HR-V,2016,Preto,Gasolina e álcool,1.8,Automática,65000,4
1962,89800.0,True,False,False,False,False,False,False,False,False,BMW,320I,2014,Preto,Gasolina e álcool,2.0,Automática,65000,4
1964,42990.0,False,False,False,False,False,False,False,False,False,Fiat,Bravo,2013,Vermelho,Gasolina e álcool,1.8,Manual,65000,5
1965,89990.0,False,True,False,True,False,True,False,False,False,Honda,Fit,2019,Amarelo,Gasolina e álcool,1.5,Automática,65000,4
1966,45490.0,False,False,False,False,False,False,False,False,False,Fiat,Mobi,2018,Prateado,Gasolina e álcool,1.0,Manual,65000,4
1967,62500.0,False,False,False,False,False,False,False,False,False,Renault,Duster,2015,Verde,Gasolina e álcool,2.0,Automática,65000,5
1968,48900.0,False,True,False,False,False,True,False,False,False,Chevrolet,Prisma,2017,Prateado,Gasolina e álcool,1.0,Manual,65000,4
1969,69890.0,True,True,False,False,False,True,False,False,False,Ford,Ecosport,2019,Preto,Gasolina e álcool,1.5,Automática,65000,4
